session;username;group;productivity;performance;mechanism;workload;principalPay1;principalPay2;principalPayment;agentPay1;agentPay2;agentPayment;principalProd;principalUsername;matchTest;productive;ratio;fastTreatment;perfMech;maxWorkload;percKindness
1;1001;1;33,03;34,63;performanceBased;25;150;199;199;225;150;150;36,91;1002;TRUE;0;1,048440811;1;1;1;0
1;1003;2;38,29;38,17;performanceBased;25;225;203;203;225;150;150;38,17;1004;TRUE;0;0,996866022;1;1;1;0
1;1005;3;31,89;33,6;performanceBased;25;150;198;198;150;150;150;36;1006;TRUE;0;1,053621825;1;1;1;0
1;1007;4;31,66;32,34;performanceBased;25;150;122;122;225;225;225;35,31;1008;TRUE;0;1,021478206;1;1;1;0
1;1009;5;42,29;44;performanceBased;25;150;134;150;150;225;225;42,17;1010;TRUE;0;1,040435091;1;1;1;0
1;1011;6;34,17;33,83;performanceBased;25;150;198;198;150;150;150;39,09;1012;TRUE;0;0,990049751;1;1;1;0
1;1013;7;28,69;28,8;performanceBased;25;150;193;150;150;150;150;42,63;1014;TRUE;0;1,003834089;1;1;1;0
1;1019;10;39,77;42,4;performanceBased;25;150;207;150;225;150;150;35,43;1020;TRUE;0;1,066130249;1;1;1;0
1;1021;11;45,6;25,83;performanceBased;15;150;190;150;225;150;225;37,37;1022;TRUE;0;0,566447368;1;1;0;0
1;1023;12;33,14;32,91;random;25;150;127;127;150;225;150;41,37;1024;TRUE;0;0,993059747;1;0;1;1
1;1025;13;38,29;37,83;random;25;225;207;207;150;150;150;38,06;1026;TRUE;0;0,987986419;1;0;1;1
1;1027;14;41,03;1,71;random;1;150;171;150;150;150;150;42,06;1028;TRUE;0;0,041676822;1;0;0;1
2;1029;15;35,43;42,63;performanceBased;25;225;132;225;150;225;150;67,77;1030;TRUE;0;1,203217612;0;1;1;0
2;1031;16;66,86;3,09;random;1;150;98;98;225;225;225;58,74;1032;TRUE;1;0,046215974;0;0;0;0
2;1033;17;59,54;64,23;performanceBased;25;225;154;154;150;225;225;61,6;1034;TRUE;1;1,078770574;0;1;1;1
2;1035;18;71,09;72;performanceBased;25;225;237;225;225;150;150;58,4;1036;TRUE;1;1,012800675;0;1;1;1
2;1037;19;55,54;46,4;random;20;225;141;141;225;225;225;44,46;1038;TRUE;1;0,835433921;0;0;0;0
2;1039;20;63,31;68;performanceBased;25;225;233;233;150;150;150;42,97;1040;TRUE;1;1,074079924;0;1;1;1
2;1041;21;58,86;2,06;random;1;150;97;150;150;225;225;71,66;1042;TRUE;1;0,034998301;0;0;0;0
2;1043;22;58,63;64,8;performanceBased;25;225;229;229;150;150;150;68,46;1044;TRUE;1;1,105236227;0;1;1;1
2;1045;23;68,11;71,31;performanceBased;25;150;161;150;150;225;150;59,43;1046;TRUE;1;1,046982822;0;1;1;1
2;1047;24;66,06;3,31;random;1;225;173;225;150;150;150;62,74;1048;TRUE;1;0,050105964;0;0;0;0
2;1049;25;61,6;60,11;performanceBased;25;225;150;150;225;225;225;61,14;1050;TRUE;1;0,975811688;0;1;1;1
2;1051;26;58,97;62,97;random;25;225;232;232;225;150;150;69,6;1052;TRUE;1;1,067831101;0;0;1;0
2;1053;27;60,69;48,8;performanceBased;19;225;138;138;225;225;225;54,63;1054;TRUE;1;0,80408634;0;1;0;1
2;1055;28;59,54;24,23;random;10;150;119;119;225;225;225;47,54;1056;TRUE;1;0,406953309;0;0;0;0
3;1057;29;49,26;2,74;random;1;225;172;225;225;150;225;49,37;1058;TRUE;0;0,055623224;0;0;0;1
3;1059;30;58,74;55,89;performanceBased;25;225;220;220;150;150;150;59,2;1060;TRUE;1;0,951481103;0;1;1;1
3;1061;31;62,74;62,4;performanceBased;25;225;152;152;225;225;225;64,8;1062;TRUE;1;0,99458081;0;1;1;1
3;1063;32;56,46;29,14;performanceBased;12;225;194;225;225;150;150;69,49;1064;TRUE;1;0,516117605;0;1;0;1
3;1065;33;61,03;64;performanceBased;25;150;229;150;225;150;150;71,31;1066;TRUE;1;1,048664591;0;1;1;1
3;1067;34;66,63;65,03;performanceBased;25;225;230;225;225;150;225;66,63;1068;TRUE;1;0,975986793;0;1;1;1
3;1069;35;59,09;12,11;random;5;150;107;107;150;225;225;60;1070;TRUE;1;0,204941614;0;0;0;0
3;1071;36;59,89;67,09;performanceBased;25;150;232;150;150;150;150;57,49;1072;TRUE;1;1,120220404;0;1;1;1
3;1073;37;58,4;60;performanceBased;25;225;225;225;225;150;150;59,77;1074;TRUE;1;1,02739726;0;1;1;1
3;1075;38;57,71;2,74;random;1;150;172;150;225;150;150;64,91;1076;TRUE;1;0,047478773;0;0;0;0
3;1077;39;50,74;46,63;random;24;225;141;225;225;225;225;52,91;1078;TRUE;1;0,918998818;0;0;0;0
3;1079;40;55,09;60,11;performanceBased;25;225;150;150;150;225;225;62,51;1080;TRUE;1;1,091123616;0;1;1;1
3;1081;41;52,11;43,31;random;20;225;138;225;225;225;225;60,57;1082;TRUE;1;0,831126463;0;0;0;0
1;1083;42;35,43;28,91;performanceBased;20;225;193;193;150;150;150;39,77;1084;TRUE;0;0,815975162;1;1;0;0
4;1085;43;36,46;38,06;performanceBased;25;150;128;150;225;225;225;40,8;1086;TRUE;0;1,043883708;1;1;1;0
4;1087;44;35,2;7,09;random;5;150;177;177;150;150;150;38,17;1088;TRUE;0;0,201420455;1;0;0;1
4;1089;45;38,51;39,31;performanceBased;25;150;204;204;150;150;150;40,91;1090;TRUE;0;1,020773825;1;1;1;0
4;1091;46;34,63;30,86;performanceBased;20;225;195;195;225;150;225;42,06;1092;TRUE;0;0,891134854;1;1;0;0
4;1093;47;28,57;18,86;performanceBased;15;150;183;183;150;150;150;33,94;1094;TRUE;0;0,660133007;1;1;0;0
4;1095;48;32,46;26,86;performanceBased;20;150;191;191;150;150;150;41,71;1096;TRUE;0;0,827479975;1;1;0;0
4;1097;49;30,06;1,14;random;1;150;171;150;225;150;225;38,51;1098;TRUE;0;0,037924152;1;0;0;1
4;1099;50;37,49;39,77;performanceBased;25;150;129;150;150;225;150;33,71;1100;TRUE;0;1,060816218;1;1;1;0
4;1101;51;36,46;38,86;performanceBased;25;225;203;225;150;150;150;43,09;1102;TRUE;0;1,065825562;1;1;1;0
4;1103;52;27,54;17,03;random;15;225;187;225;150;150;150;40,46;1104;TRUE;0;0,618373275;1;0;0;1
4;1105;53;38,63;40,23;performanceBased;25;150;130;130;150;225;150;36,57;1106;TRUE;0;1,041418587;1;1;1;0
4;1107;54;35,66;15,66;random;10;150;185;150;150;150;150;37,49;1108;TRUE;0;0,439147504;1;0;0;1
4;1109;55;43,43;27,54;performanceBased;15;225;117;225;225;225;225;36;1110;TRUE;0;0,634123878;1;1;0;0
4;1111;56;43,66;45,94;performanceBased;25;150;135;150;225;225;225;41,49;1112;TRUE;0;1,052221713;1;1;1;0
5;1113;57;40;42,29;random;25;150;212;150;150;150;150;36,23;1114;TRUE;0;1,05725;1;0;1;1
5;1115;58;36,57;1,37;performanceBased;1;150;166;150;150;150;150;38,74;1116;TRUE;0;0,037462401;1;1;0;0
5;1117;59;40,34;15,66;random;10;150;110;110;150;225;225;36,91;1118;TRUE;0;0,388200297;1;0;0;1
5;1119;60;40,69;24,91;random;15;150;194;150;225;150;225;39,89;1120;TRUE;0;0,612189727;1;0;0;1
5;1121;61;36;40,91;performanceBased;25;150;130;130;150;225;225;37,37;1122;TRUE;0;1,136388889;1;1;1;0
5;1125;63;33,94;21,49;random;15;150;116;116;225;225;225;37,71;1126;TRUE;0;0,633176193;1;0;0;1
5;1127;64;30,74;34,29;performanceBased;25;150;199;150;225;150;150;35,77;1128;TRUE;0;1,11548471;1;1;1;0
5;1129;65;38,06;40,34;performanceBased;25;150;205;150;225;150;150;34,51;1130;TRUE;0;1,059905413;1;1;1;0
5;1131;66;41,94;45,49;performanceBased;25;150;135;150;150;225;225;34,97;1132;TRUE;0;1,084644731;1;1;1;0
5;1133;67;38,97;0;performanceBased;1;150;165;150;225;150;150;32,11;1134;TRUE;0;0;1;1;0;0
5;1135;68;38,63;34,29;performanceBased;20;225;124;124;225;225;225;46,51;1136;TRUE;0;0,887652084;1;1;0;0
6;1141;71;39,54;42,4;random;25;225;137;137;225;225;225;36,46;1142;TRUE;0;1,072331816;1;0;1;1
6;1143;72;34,97;38,17;performanceBased;25;150;203;150;225;150;225;42,06;1144;TRUE;0;1,091507006;1;1;1;0
6;1145;73;37,03;12,69;performanceBased;8;150;102;102;150;225;225;37,14;1146;TRUE;0;0,342695112;1;1;0;0
6;1147;74;33,49;38,06;performanceBased;25;150;128;128;150;225;225;36,91;1148;TRUE;0;1,136458644;1;1;1;0
6;1149;75;39,77;40,57;performanceBased;25;150;205;205;225;150;150;38,74;1150;TRUE;0;1,020115665;1;1;1;0
6;1151;76;40,46;43,09;performanceBased;25;150;208;150;225;150;225;33,03;1152;TRUE;0;1,065002472;1;1;1;0
6;1153;77;32,69;7,89;random;5;150;177;150;150;150;150;21,83;1154;TRUE;0;0,241358214;1;0;0;1
6;1155;78;45,03;46,97;performanceBased;25;150;136;136;225;225;225;35,54;1156;TRUE;0;1,04308239;1;1;1;0
6;1157;79;35,31;39,09;performanceBased;25;150;204;204;225;150;225;34,51;1158;TRUE;0;1,107051827;1;1;1;0
6;1159;80;41,14;1,49;random;1;150;171;171;150;150;150;42,06;1160;TRUE;0;0,036217793;1;0;0;1
7;1169;85;30,97;36,69;performanceBased;25;150;126;126;225;225;225;55,31;1170;TRUE;0;1,184694866;0;1;1;0
7;1175;88;63,89;2,74;random;1;150;172;150;225;150;150;65,37;1176;TRUE;1;0,042886211;0;0;0;0
7;1177;89;58,29;69,6;performanceBased;25;150;159;159;150;225;225;73,6;1178;TRUE;1;1,194029851;0;1;1;1
7;1179;90;52,8;55,66;performanceBased;25;225;145;225;150;225;150;50,29;1180;TRUE;1;1,054166667;0;1;1;1
7;1181;91;61,26;62,4;performanceBased;25;225;152;225;225;225;225;50,4;1182;TRUE;1;1,018609207;0;1;1;1
7;1183;92;67,66;66,51;performanceBased;25;150;231;150;150;150;150;72,46;1184;TRUE;1;0,983003252;0;1;1;1
7;1185;93;32;32,69;performanceBased;25;225;197;225;225;150;225;60,91;1186;TRUE;0;1,0215625;0;1;1;0
7;1189;95;58,97;2,86;random;1;225;172;225;225;150;150;57,83;1190;TRUE;1;0,048499237;0;0;0;0
8;1197;99;52,34;54,74;performanceBased;25;225;144;225;150;225;225;69,03;1198;TRUE;1;1,045854031;0;1;1;1
8;1201;101;54,97;48,34;random;25;225;218;225;150;150;150;55,43;1202;TRUE;1;0,879388758;0;0;1;0
8;1203;102;58,63;2,29;random;1;225;97;97;150;225;150;64,23;1204;TRUE;1;0,039058502;0;0;0;0
8;1205;103;63,31;70,97;performanceBased;25;150;235;235;150;150;150;50,4;1206;TRUE;1;1,120991944;0;1;1;1
8;1211;106;60,46;65,37;performanceBased;25;150;155;155;225;225;225;60,34;1212;TRUE;1;1,081210718;0;1;1;1
8;1213;107;49,94;51,31;performanceBased;25;225;141;141;150;225;150;54,86;1214;TRUE;0;1,02743292;0;1;1;0
8;1215;108;59,2;62,29;performanceBased;25;150;152;152;225;225;225;45,03;1216;TRUE;1;1,052195946;0;1;1;1
8;1217;109;55,54;45,6;random;20;150;140;140;225;225;225;59,54;1218;TRUE;1;0,821029888;0;0;0;0
8;1219;110;43,89;40,69;performanceBased;25;150;130;130;225;225;225;61,03;1220;TRUE;0;0,927090453;0;1;1;0
9;2001;1;37,37;36,57;performanceBased;25;150;126;126;225;225;225;39,54;2002;TRUE;0;0,978592454;1;1;1;0
9;2003;2;35,31;37,26;performanceBased;25;150;127;150;225;225;225;33,71;2004;TRUE;0;1,055225149;1;1;1;0
9;2005;3;31,89;34,17;performanceBased;25;150;199;150;150;150;150;39,43;2006;TRUE;0;1,071495767;1;1;1;0
